coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial1,ODMature1
82x82,2.011044761,0.0,3.875621685,5.432808184000001,0.0,5.456968712999999,0.0,16.882781642,2.157548282,1.43837221,11.868975846,7.271497909,1.291870106,0.0,1.983389796,2.975117771,9.028776942,2.7543582939999998,1.762676287,1.43837221,2.7025644509999998,2.481850942,1.762676287,3.525431547,5.75351704,8.954488725000001,0.719174655,6.007282768,1.291870106,0.0,0.0,3.201048497,18.735199363,1.291870106,0.0,0.0,0.0,12.637296182,1.762676287,0.0,33.403606620000005,0.0,7.9423624870000005,1.43837221,1.762676287,39.12045882,0.0,5.579389583999999,3.525431547,18.232681758,0.0,0.719174655,0.0,8.281920434,0.719174655,23.232364628,1.43837221,19.320840468,0.0,0.0,4.963803757,45.031262542,1.7108566619999999,9.372044142,0.0,0.719174655,3.054546393,2.011044761,0.0,1.291870106,15.475187336,5.358676075,0.719174655,1.291870106,17.846804863,1.291870106,1.762676287,98.04554997999999,1.762676287,19.140790152,0.0,3.201048497,3.7737210479999996,1.291870106,0.0,0.0,3.201048497,0.0,1.43837221,0.991682007,2.481850942,6.622835760999999,3.920224569,18.566002418,2.283552113,0.0,1.762676287,7.4922696030000004,3.275259902,0.719174655,1.291870106,0.0,1.983389796,47.719818259,0.991682007,0.719174655,0.0,0.719174655,18.797618299,6.571117558999999,0.0,0.0,67.153650853,0.0,17.490398092,1.43837221,0.0,0.0,51.56883632,5.682979829000001,4.963803757,11.111714724999999,0.991682007,0.0,0.0,24.440596936,1.762676287,0.0,1.291870106,2.430054217,2.430054217,3.595999788,1.43837221,0.0,41.687961817,0.00355112,0.009423474,0.07055157100000001,0.057742331,0.0,0.029233705,1.364966158,0.0,0.0,0.0,0.506811228,0.010784794,0.7202258500000001,0.010793173,0.020208882,0.044863982999999996,0.624027327,0.031361701,0.026699075,0.001947578,2.0,2.0
83x83,1.291870106,0.0,9.319391231,3.275259902,0.0,10.181563604,0.0,15.444409432,0.0,0.0,11.868975846,7.271497909,1.291870106,0.0,1.983389796,2.975117771,3.275259902,2.7543582939999998,1.762676287,0.0,1.983389796,1.762676287,1.762676287,3.525431547,0.0,1.762676287,0.0,5.288108113,1.291870106,0.0,0.0,1.762676287,22.740596699,12.179629325999999,0.0,0.0,0.0,11.918121527,7.206445833,0.0,27.7485219,0.0,4.346362699,0.0,1.762676287,39.12045882,0.0,7.427159342,3.525431547,4.567076208,0.0,0.0,0.0,14.854597276,0.0,30.213383540000002,0.0,13.977699134,0.0,0.0,3.525431547,53.76147348,6.435451553,7.933671932,0.0,0.0,3.054546393,1.291870106,0.0,1.291870106,3.966838056,1.762676287,0.0,1.291870106,17.127630208,1.291870106,1.762676287,88.386571396,1.762676287,19.140790152,0.0,1.762676287,3.054546393,1.291870106,0.0,0.0,1.762676287,0.0,21.77718242,0.991682007,1.762676287,3.7460660829999997,1.762676287,17.127630208,24.060734532999998,0.0,1.762676287,7.4922696030000004,3.275259902,0.0,1.291870106,0.0,1.983389796,46.281446049,0.991682007,0.0,0.0,0.0,18.797618299,2.975117771,0.0,0.0,36.021856983,0.0,16.461425437000003,0.0,0.0,0.0,51.56883632,3.525431547,3.525431547,1.762676287,0.991682007,0.0,0.0,21.563827258,1.762676287,5.443769546,1.291870106,6.435451553,0.991682007,0.0,0.0,0.0,19.390961797000003,0.016425846,0.0,0.07638768,0.034197192,0.0,0.0,0.90428498,0.0,0.0,0.0,0.32074573100000003,0.010784794,0.42301671,0.010793173,0.0,0.051853848999999994,0.816834944,0.036278485,0.042260124999999996,0.001947578,2.0,2.0
84x84,2.011044761,0.0,9.319391231,3.449418388,0.0,7.925620488,0.0,15.891099635000002,2.157548282,1.43837221,11.868975846,5.288108113,1.291870106,0.0,0.0,0.0,7.045387146,1.762676287,1.762676287,1.43837221,0.719174655,2.481850942,1.762676287,3.525431547,5.75351704,8.954488725000001,0.719174655,6.007282768,1.291870106,0.0,0.0,3.201048497,19.220426976,12.179629325999999,0.0,0.0,0.0,11.645614175,7.206445833,0.0,27.43060316,0.0,7.9423624870000005,1.43837221,1.762676287,39.12045882,0.0,9.039769334,3.525431547,16.249291962,0.0,0.719174655,0.0,15.202841598,0.719174655,25.679095787999998,1.43837221,18.814366838,0.0,0.0,4.963803757,55.919021762,6.162944201,1.43837221,0.0,0.719174655,3.054546393,2.011044761,0.0,1.291870106,11.50834928,5.358676075,0.719174655,1.291870106,13.879966807,1.291870106,1.762676287,80.68257562599999,1.762676287,17.157400356,0.0,3.201048497,3.7737210479999996,1.291870106,0.0,0.0,3.201048497,0.0,23.21555463,0.0,2.481850942,4.639445965,3.920224569,14.599164362000002,23.069052526,0.0,1.762676287,3.525431547,1.291870106,0.719174655,1.291870106,0.0,0.0,47.719818259,0.0,0.719174655,0.0,0.719174655,18.797618299,3.595999788,0.0,0.0,68.609210223,0.0,18.967329581999998,1.43837221,0.0,0.0,51.56883632,5.682979829000001,4.963803757,11.111714724999999,0.0,0.0,0.0,16.506925004,1.762676287,5.443769546,1.291870106,6.882141756,1.43837221,3.595999788,1.43837221,0.0,25.822431567,0.019976966000000002,0.009423474,0.058913885,0.054057640000000004,0.0,0.029233705,1.67626619,0.0,0.0,0.0,0.541341887,0.0,0.7202258500000001,0.0,0.020208882,0.045163511999999996,0.785289806,0.004916784,0.020180758,0.001947578,2.0,2.0
85x85,1.291870106,0.0,7.788583975,6.405659388,1.329056371,2.5568758660000004,1.993574012,5.869195697,0.0,0.664523765,4.64152366,2.914713648,1.291870106,1.227819495,0.0,0.0,11.951287839999999,0.0,1.457310294,2.455651996,5.036573194,9.562970861,0.0,0.0,0.664523765,0.0,0.0,1.227819495,3.184213366,0.0,1.227819495,0.0,3.885956781,10.804724346,0.664523765,0.0,0.0,5.767964945,0.0,0.0,20.835335880000002,2.914713648,8.055275926,1.227819495,1.227819495,56.405659240000006,0.0,1.329056371,0.0,27.124987288,0.0,0.0,0.0,2.121834059,0.0,16.488776595,1.89234326,3.912742783,0.0,1.329056371,1.993574012,83.06612626999998,1.457310294,13.830748667000002,0.664523765,0.0,19.709669046000002,1.291870106,0.0,1.291870106,8.615725526,3.221393507,0.0,1.291870106,19.075659747,1.291870106,1.89234326,122.857048338,0.664523765,5.943581807,0.664523765,0.0,1.956393871,1.291870106,0.0,0.0,1.329056371,2.786366665,5.316260017,1.227819495,0.664523765,6.109021995,0.0,10.612189342,2.6209264770000003,0.664523765,0.0,8.156757795999999,1.956393871,0.0,5.306056266000001,0.0,0.664523765,47.289847155000004,1.457310294,0.0,0.0,0.0,20.26826754,9.688309446,0.0,1.329056371,90.27698590199999,0.0,3.450884306,0.0,0.0,0.0,81.336313589,0.664523765,0.0,6.237362925,0.0,0.664523765,0.664523765,6.635137181,0.0,1.457310294,1.291870106,1.227819495,2.6851297890000003,1.329056371,0.0,0.0,29.220080325,0.0,0.052815858,0.030427733,0.02138835,0.248692833,0.0,2.118923463,0.0,0.045532046,0.0,0.034158248,0.081987938,0.480769063,0.0,0.0,0.549348132,0.47192685100000004,0.001517518,0.015233641,0.175694192,2.0,2.0
86x86,1.291870106,0.0,6.331273681,8.389049184000001,1.329056371,5.531993637,1.993574012,6.860877704,0.0,0.664523765,3.184213366,1.983389796,1.291870106,1.227819495,1.983389796,2.975117771,12.477367342,0.991682007,0.0,2.455651996,2.647913561,9.562970861,0.0,0.0,0.664523765,0.0,0.0,1.227819495,3.184213366,0.0,1.227819495,0.0,8.844498714,4.975364449,0.664523765,0.0,0.0,6.759646952,0.0,0.0,27.49398425,0.0,5.140562278,1.227819495,1.227819495,56.405659240000006,0.0,3.312446167,0.0,14.534383194,0.0,0.0,0.0,4.631361821,0.0,23.08543363,1.89234326,9.862985959,0.0,1.329056371,1.993574012,81.60881597599999,0.991682007,14.477751444,0.664523765,0.0,19.709669046000002,1.291870106,0.0,1.291870106,5.295894427,3.221393507,0.0,1.291870106,18.670448374,1.291870106,1.89234326,120.88871353799999,0.664523765,7.926971603,0.664523765,0.0,1.956393871,1.291870106,0.0,0.0,1.329056371,1.329056371,5.316260017,2.219501502,0.664523765,6.635101497,0.0,11.66431375,3.6126084840000003,0.664523765,0.0,7.751546423,3.939783667,0.0,3.848745972,0.0,2.647913561,47.289847155000004,0.991682007,0.0,0.0,0.0,20.26826754,8.291377788,0.0,1.329056371,59.977217931999995,0.0,5.960412068,0.0,0.0,0.0,79.879003295,0.664523765,0.0,3.322649277,0.991682007,0.664523765,0.664523765,13.111498819000001,0.0,0.0,1.291870106,2.219501502,2.219501502,1.329056371,0.0,0.0,29.056184955,0.0,0.052815858,0.047398742,0.025073041,0.248692833,0.0,0.968776341,0.0,0.013825942,0.0,0.094992136,0.092772732,0.480769063,0.010793173,0.0,0.495359397,0.440306735,0.031361701,0.024389221,0.175694192,2.0,2.0
87x87,2.011044761,0.0,6.331273681,8.56320767,1.329056371,3.276050521,1.993574012,7.307567907,2.157548282,2.102895975,3.184213366,0.0,1.291870106,1.227819495,0.0,0.0,16.247494586000002,0.0,0.0,3.894024206,1.38369842,10.282145516,0.0,0.0,6.418040805,7.191812438,0.719174655,1.94699415,3.184213366,0.0,1.227819495,1.43837221,5.324328991,4.975364449,0.664523765,0.0,0.0,6.4871396,0.0,0.0,27.17606551,0.0,8.736562066,2.666191705,1.227819495,56.405659240000006,0.0,4.925056159,0.0,26.216598948,0.0,0.719174655,0.0,4.979606143,0.719174655,18.551145878,3.3307154700000003,14.699653663000001,0.0,1.329056371,3.431946222,83.76636425799998,0.719174655,7.982451722,0.664523765,0.719174655,19.709669046000002,2.011044761,0.0,1.291870106,12.837405651,6.8173932950000005,0.719174655,1.291870106,15.422784973,1.291870106,1.89234326,113.18471776799998,0.664523765,5.943581807,0.664523765,1.43837221,2.675568526,1.291870106,0.0,0.0,2.767428581,1.329056371,6.754632227,1.227819495,1.38369842,7.5284813790000005,2.157548282,9.135847904,2.6209264770000003,0.664523765,0.0,3.784708367,1.956393871,0.719174655,3.848745972,0.0,0.664523765,48.728219365,0.0,0.719174655,0.0,0.719174655,20.26826754,8.912259805,0.0,1.329056371,92.564571172,0.0,8.466316213,1.43837221,0.0,0.0,79.879003295,2.822072047,1.43837221,12.671687715,0.0,0.664523765,0.664523765,8.054596565,0.0,0.0,1.291870106,2.666191705,2.666191705,4.925056159,1.43837221,0.0,35.487654725,0.00355112,0.062239332,0.029924947,0.044933489,0.248692833,0.029233705,1.740757551,0.0,0.013825942,0.0,0.315588292,0.081987938,0.777978203,0.0,0.020208882,0.48866906,0.40876159700000003,0.0,0.002309854,0.175694192,2.0,2.0
88x88,1.291870106,0.0,11.775043227000001,6.405659388,1.329056371,8.000645412,1.993574012,5.869195697,0.0,0.664523765,3.184213366,0.0,1.291870106,1.227819495,0.0,0.0,10.493977546,0.0,0.0,2.455651996,0.664523765,9.562970861,0.0,0.0,0.664523765,0.0,0.0,1.227819495,3.184213366,0.0,1.227819495,0.0,9.329726327,15.863123669,0.664523765,0.0,0.0,5.767964945,5.443769546,0.0,21.52098079,0.0,5.140562278,1.227819495,1.227819495,56.405659240000006,0.0,6.7728259170000005,0.0,12.550993398000001,0.0,0.0,0.0,11.552282985,0.0,25.532164790000003,1.89234326,9.356512329000001,0.0,1.329056371,1.993574012,92.49657519599998,5.443769546,6.544079512000001,0.664523765,0.0,19.709669046000002,1.291870106,0.0,1.291870106,1.329056371,3.221393507,0.0,1.291870106,14.703610318,1.291870106,1.89234326,103.52573918399999,0.664523765,5.943581807,0.664523765,0.0,1.956393871,1.291870106,0.0,0.0,1.329056371,1.329056371,27.093442437,1.227819495,0.664523765,4.651711701,0.0,7.6974756939999995,24.398108897,0.664523765,0.0,3.784708367,1.956393871,0.0,3.848745972,0.0,0.664523765,47.289847155000004,0.0,0.0,0.0,0.0,20.26826754,5.316260017,0.0,1.329056371,61.43277730199999,0.0,7.437343558,0.0,0.0,0.0,79.879003295,0.664523765,0.0,3.322649277,0.0,0.664523765,0.664523765,5.177826887,0.0,5.443769546,1.291870106,6.671589041000001,1.227819495,1.329056371,0.0,0.0,13.190654705,0.016425846,0.052815858,0.035761056,0.02138835,0.248692833,0.0,1.280076373,0.0,0.013825942,0.0,0.129522795,0.081987938,0.480769063,0.0,0.0,0.495658926,0.601569214,0.004916784,0.017870904,0.175694192,2.0,2.0
89x89,1.291870106,0.0,7.788583975,5.730911898,0.0,4.202937266,0.0,4.867303692,0.0,0.0,3.976999895,4.898103444,1.291870106,1.227819495,1.983389796,2.975117771,5.960389691,0.991682007,1.457310294,2.455651996,6.355439225,4.91125916,0.0,0.0,0.0,0.0,0.0,1.227819495,2.519689601,0.0,1.227819495,0.0,6.1863614280000006,10.804724346,0.0,0.0,0.0,6.0951231869999996,0.0,0.0,27.06287699,2.914713648,6.726219555,1.227819495,1.227819495,56.405659240000006,0.0,1.983389796,0.0,19.141070098,0.0,0.0,0.0,5.424148349999999,0.0,22.397814840000002,1.227819495,8.533929588,0.0,0.0,0.0,80.40798898399999,2.448992301,16.448160582,0.0,0.0,19.709669046000002,1.291870106,0.0,1.291870106,11.253507211,1.227819495,0.0,1.291870106,17.061781317,1.291870106,1.227819495,138.35400317,0.0,3.275259902,0.0,0.0,1.291870106,1.291870106,0.0,0.0,0.0,1.457310294,0.0,2.219501502,0.0,3.44070009,0.0,11.920890112,2.283552113,0.0,0.0,10.794539481,3.275259902,0.0,3.976999895,0.0,1.983389796,47.289847155000004,2.448992301,0.0,0.0,0.0,16.281145454,7.3471671999999995,0.0,0.0,69.93552403199999,0.0,5.424148349999999,0.0,0.0,0.0,80.671789824,0.0,0.0,2.914713648,0.991682007,0.0,0.0,11.910671827,0.0,1.457310294,1.291870106,2.219501502,3.6768117960000004,0.0,0.0,0.0,33.122775365,0.0,0.04174638,0.072800364,0.025073041,0.025491347,0.0,1.7431320700000001,0.0,0.031706104,0.0,0.129150384,0.05687949,0.480769063,0.010793173,0.0,0.358410306,0.5067521380000001,0.032879219,0.039622861999999995,0.100167978,2.0,2.0
90x90,2.011044761,0.0,7.788583975,5.905070384,0.0,1.94699415,0.0,5.313993895,2.157548282,1.43837221,3.976999895,2.914713648,1.291870106,1.227819495,0.0,0.0,9.730516935,0.0,1.457310294,3.894024206,5.091224083999999,5.630433815,0.0,0.0,5.75351704,7.191812438,0.719174655,1.94699415,2.519689601,0.0,1.227819495,1.43837221,2.666191705,10.804724346,0.0,0.0,0.0,5.822615835,0.0,0.0,26.744958250000003,2.914713648,10.322219343,2.666191705,1.227819495,56.405659240000006,0.0,3.595999788,0.0,30.823285851999998,0.0,0.719174655,0.0,5.772392672,0.719174655,17.863527087999998,2.666191705,13.370597292000001,0.0,0.0,1.43837221,82.56553726599998,2.176484949,9.952860860000001,0.0,0.719174655,19.709669046000002,2.011044761,0.0,1.291870106,18.795018435,4.823819283,0.719174655,1.291870106,13.814117916,1.291870106,1.227819495,130.6500074,0.0,1.291870106,0.0,1.43837221,2.011044761,1.291870106,0.0,0.0,1.43837221,1.457310294,1.43837221,1.227819495,0.719174655,4.334079972,2.157548282,9.392424266,1.291870106,0.0,0.0,6.827701424999999,1.291870106,0.719174655,3.976999895,0.0,0.0,48.728219365,1.457310294,0.719174655,0.0,0.719174655,16.281145454,7.968049216999999,0.0,0.0,102.52287727199999,0.0,7.930052495,1.43837221,0.0,0.0,80.671789824,2.157548282,1.43837221,12.263752086,0.0,0.0,0.0,6.853769573,0.0,1.457310294,1.291870106,2.666191705,4.123501999,3.595999788,1.43837221,0.0,39.554245135,0.00355112,0.051169854,0.055326569,0.044933489,0.025491347,0.029233705,2.51511328,0.0,0.031706104,0.0,0.34974654,0.046094696,0.777978203,0.0,0.020208882,0.351719969,0.47520700000000005,0.001517518,0.017543495,0.100167978,2.0,2.0
91x91,1.291870106,0.0,13.232353521,3.7475221019999996,0.0,6.671589041000001,0.0,3.875621685,0.0,0.0,3.976999895,2.914713648,1.291870106,1.227819495,0.0,0.0,3.976999895,0.0,1.457310294,2.455651996,4.372049429,4.91125916,0.0,0.0,0.0,0.0,0.0,1.227819495,2.519689601,0.0,1.227819495,0.0,6.671589041000001,21.692483566,0.0,0.0,0.0,5.10344118,5.443769546,0.0,21.08987353,2.914713648,6.726219555,1.227819495,1.227819495,56.405659240000006,0.0,5.443769546,0.0,17.157680302,0.0,0.0,0.0,12.345069513999999,0.0,24.844546,1.227819495,8.027455958000001,0.0,0.0,0.0,91.29574820399998,6.90107984,8.51448865,0.0,0.0,19.709669046000002,1.291870106,0.0,1.291870106,7.286669155,1.227819495,0.0,1.291870106,13.094943261000001,1.291870106,1.227819495,120.99102881599998,0.0,1.291870106,0.0,0.0,1.291870106,1.291870106,0.0,0.0,0.0,1.457310294,21.77718242,1.227819495,0.0,1.457310294,0.0,7.954052056,23.069052526,0.0,0.0,6.827701424999999,1.291870106,0.0,3.976999895,0.0,0.0,47.289847155000004,1.457310294,0.0,0.0,0.0,16.281145454,4.372049429,0.0,0.0,71.39108340199999,0.0,6.90107984,0.0,0.0,0.0,80.671789824,0.0,0.0,2.914713648,0.0,0.0,0.0,3.976999895,0.0,6.90107984,1.291870106,6.671589041000001,2.6851297890000003,0.0,0.0,0.0,17.257245115,0.016425846,0.04174638,0.061162678,0.02138835,0.025491347,0.0,2.054432102,0.0,0.031706104,0.0,0.163681043,0.046094696,0.480769063,0.0,0.0,0.35870983500000003,0.6680146170000001,0.006434302,0.033104545,0.100167978,2.0,2.0
92x92,2.011044761,0.0,6.331273681,7.888460179999999,0.0,4.922111921,0.0,6.305675902,2.157548282,1.43837221,2.519689601,1.983389796,1.291870106,1.227819495,1.983389796,2.975117771,10.256596437,0.991682007,0.0,3.894024206,2.7025644509999998,5.630433815,0.0,0.0,5.75351704,7.191812438,0.719174655,1.94699415,2.519689601,0.0,1.227819495,1.43837221,7.624733638,4.975364449,0.0,0.0,0.0,6.814297841999999,0.0,0.0,33.403606620000005,0.0,7.407505694999999,2.666191705,1.227819495,56.405659240000006,0.0,5.579389583999999,0.0,18.232681758,0.0,0.719174655,0.0,8.281920434,0.719174655,24.460184122999998,2.666191705,19.320840468,0.0,0.0,1.43837221,81.10822697199998,1.7108566619999999,10.599863637,0.0,0.719174655,19.709669046000002,2.011044761,0.0,1.291870106,15.475187336,4.823819283,0.719174655,1.291870106,13.408906543,1.291870106,1.227819495,128.68167259999998,0.0,3.275259902,0.0,1.43837221,2.011044761,1.291870106,0.0,0.0,1.43837221,0.0,1.43837221,2.219501502,0.719174655,4.860159474,2.157548282,10.444548674,2.283552113,0.0,0.0,6.422490052,3.275259902,0.719174655,2.519689601,0.0,1.983389796,48.728219365,0.991682007,0.719174655,0.0,0.719174655,16.281145454,6.571117558999999,0.0,0.0,72.223109302,0.0,10.439580257,1.43837221,0.0,0.0,79.21447953,2.157548282,1.43837221,9.349038438,0.991682007,0.0,0.0,13.330131211000001,0.0,0.0,1.291870106,3.6578737119999998,3.6578737119999998,3.595999788,1.43837221,0.0,39.390349764999996,0.00355112,0.051169854,0.072297578,0.04861818,0.025491347,0.029233705,1.364966158,0.0,0.0,0.0,0.410580428,0.05687949,0.777978203,0.010793173,0.020208882,0.297731234,0.443586884,0.031361701,0.026699075,0.100167978,2.0,2.0
93x93,1.291870106,0.0,11.775043227000001,5.730911898,0.0,9.646706812000001,0.0,4.867303692,0.0,0.0,2.519689601,1.983389796,1.291870106,1.227819495,1.983389796,2.975117771,4.5030793970000005,0.991682007,0.0,2.455651996,1.983389796,4.91125916,0.0,0.0,0.0,0.0,0.0,1.227819495,2.519689601,0.0,1.227819495,0.0,11.630130974,15.863123669,0.0,0.0,0.0,6.0951231869999996,5.443769546,0.0,27.7485219,0.0,3.811505907,1.227819495,1.227819495,56.405659240000006,0.0,7.427159342,0.0,4.567076208,0.0,0.0,0.0,14.854597276,0.0,31.441203035,1.227819495,13.977699134,0.0,0.0,0.0,89.83843790999998,6.435451553,9.161491427,0.0,0.0,19.709669046000002,1.291870106,0.0,1.291870106,3.966838056,1.227819495,0.0,1.291870106,12.689731888,1.291870106,1.227819495,119.02269401599999,0.0,3.275259902,0.0,0.0,1.291870106,1.291870106,0.0,0.0,0.0,0.0,21.77718242,2.219501502,0.0,1.983389796,0.0,9.006176464,24.060734532999998,0.0,0.0,6.422490052,3.275259902,0.0,2.519689601,0.0,1.983389796,47.289847155000004,0.991682007,0.0,0.0,0.0,16.281145454,2.975117771,0.0,0.0,41.091315432,0.0,9.410607602,0.0,0.0,0.0,79.21447953,0.0,0.0,0.0,0.991682007,0.0,0.0,10.453361533,0.0,5.443769546,1.291870106,7.663271048,2.219501502,0.0,0.0,0.0,17.093349745,0.016425846,0.04174638,0.07813368700000001,0.025073041,0.025491347,0.0,0.90428498,0.0,0.0,0.0,0.224514931,0.05687949,0.480769063,0.010793173,0.0,0.3047211,0.6363945010000001,0.036278485,0.042260124999999996,0.100167978,2.0,2.0
94x94,2.011044761,0.0,11.775043227000001,5.905070384,0.0,7.3907636960000005,0.0,5.313993895,2.157548282,1.43837221,2.519689601,0.0,1.291870106,1.227819495,0.0,0.0,8.273206641,0.0,0.0,3.894024206,0.719174655,5.630433815,0.0,0.0,5.75351704,7.191812438,0.719174655,1.94699415,2.519689601,0.0,1.227819495,1.43837221,8.109961251000001,15.863123669,0.0,0.0,0.0,5.822615835,5.443769546,0.0,27.43060316,0.0,7.407505694999999,2.666191705,1.227819495,56.405659240000006,0.0,9.039769334,0.0,16.249291962,0.0,0.719174655,0.0,15.202841598,0.719174655,26.906915283,2.666191705,18.814366838,0.0,0.0,1.43837221,91.99598619199998,6.162944201,2.666191705,0.0,0.719174655,19.709669046000002,2.011044761,0.0,1.291870106,11.50834928,4.823819283,0.719174655,1.291870106,9.442068487,1.291870106,1.227819495,111.31869824599998,0.0,1.291870106,0.0,1.43837221,2.011044761,1.291870106,0.0,0.0,1.43837221,0.0,23.21555463,1.227819495,0.719174655,2.876769678,2.157548282,6.477710618,23.069052526,0.0,0.0,2.455651996,1.291870106,0.719174655,2.519689601,0.0,0.0,48.728219365,0.0,0.719174655,0.0,0.719174655,16.281145454,3.595999788,0.0,0.0,73.678668672,0.0,11.916511747000001,1.43837221,0.0,0.0,79.21447953,2.157548282,1.43837221,9.349038438,0.0,0.0,0.0,5.396459279,0.0,5.443769546,1.291870106,8.109961251000001,2.666191705,3.595999788,1.43837221,0.0,23.524819514999997,0.019976966000000002,0.051169854,0.060659892,0.044933489,0.025491347,0.029233705,1.67626619,0.0,0.0,0.0,0.445111087,0.046094696,0.777978203,0.0,0.020208882,0.29803076300000003,0.604849363,0.004916784,0.020180758,0.100167978,2.0,2.0
95x95,0.0,0.0,1.457310294,5.501222373,1.329056371,4.0394234,2.941264754,15.413764839,0.0,1.612214507,18.385149603,9.150512503,1.895409533,0.0,0.0,5.686209804,22.700810559,1.762676287,3.2199865809999997,1.895409533,5.984263936,8.309797521,1.762676287,3.525431547,0.664523765,9.344310519,0.0,6.235798855,1.612214507,0.0,0.0,1.762676287,18.787244117999997,7.72476943,0.664523765,0.0,0.0,8.663032342,2.710367029,0.0,20.835335880000002,2.914713648,6.006446306,0.0,2.710367029,44.29619015,0.0,5.119877983,3.525431547,24.541300876,1.895409533,1.895409533,0.0,3.069524801,0.0,15.2609571,1.612214507,5.119877983,0.0,1.329056371,6.466696301,37.439074760000004,2.405001036,18.289138976,0.664523765,0.0,6.501197614,0.0,0.0,0.0,9.563416268000001,3.756250299,0.0,0.947690742,21.877562397000002,0.0,2.427200052,64.325738078,3.3748907939999997,20.517241951000003,0.664523765,1.762676287,8.113409855999999,0.0,0.0,0.947690742,3.0917326579999997,2.786366665,5.316260017,0.947690742,2.427200052,12.610219608999998,1.762676287,17.097647416,1.329056371,0.664523765,6.501197614,9.226537347,0.664523765,0.0,6.577188277,0.0,0.664523765,21.133281689,1.457310294,0.0,0.0,0.0,30.541389805999998,13.479131058,1.895409533,1.329056371,84.863348089,0.0,14.292523753000001,0.0,0.0,0.0,48.442664049,5.137646054,3.525431547,8.000039212,0.0,3.5076088519999997,0.664523765,24.983010867999997,2.710367029,1.457310294,0.0,0.0,4.3003953809999995,1.329056371,0.0,0.947690742,32.465383119,0.0,0.036466378,0.025401622,0.011033087,0.223201486,0.004078806,2.118923463,0.0,0.045532046,0.0,0.139983836,0.035893242,0.567978127,0.0,0.023309486,0.29648088100000003,0.607262915,0.001517518,0.015233641,0.077473792,2.0,2.0
