coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Excitatory,permutationTracker
233x233,0.360786525,0.0,15.019331357,67.071543788,2.9532952669999997,26.713838259000003,18.806087087999998,29.183712274999998,2.156298493,0.9209496180000001,42.999862509,7.898976332,2.232050031,2.970515142,13.52316321,30.805363712,69.265326989,3.5134583599999996,9.833950781999999,3.021309888,10.973582114,3.800761687,2.431095626,0.560163093,15.793924845,39.790014201,3.079170622,39.165594909999996,6.279106811,1.751185581,2.8941070260000004,3.6193910959999998,65.486752417,13.114895059999998,1.120313117,0.0,3.8177407740000002,20.964811898999997,1.008861521,1.191035557,2.664395417,2.070309101,43.99398257399999,2.448298158,2.6531284200000003,0.53373384,12.459135275,39.173739306,19.680804013,88.51641211,17.091094147,1.6121925730000002,1.8881350650000002,50.81808038,3.413527894,2.495387461,21.717732042,107.223861566,0.0,3.671486668,21.02467057,27.176886706999998,33.726675569,55.25604521699999,17.723159523,5.3097019670000005,1.7304525860000002,1.7132525410000001,1.191035557,1.4130073840000001,2.1291746380000003,9.151108905000001,8.763093405,2.243065037,55.783535461999996,0.0,0.879273544,18.70070106,23.195754332,18.462969369,0.890601508,4.2350634110000005,12.726831218,5.69219449,1.7737939090000001,0.0,22.862461044,31.820866863000003,2.0148334820000002,15.904369664,5.379703084,76.454918404,1.2553249050000002,87.667521485,25.194521531,2.674785512,19.695327986000002,2.707207715,8.28126602,4.193987502,26.54765882,5.85117911,7.71823667,0.560163093,7.256684776,1.972981585,1.481099642,8.176647369000001,7.656818253000001,56.991270795,2.253463908,4.660146959,3.969036666,2.48019912,92.469661337,2.240634118,0.560163093,0.560163093,0.9209496180000001,13.561554777,13.985780903,4.550941915,2.243065037,12.698878586,2.8674846069999997,77.30048384899999,1.06747373,9.418537023,8.308843304,14.186369907,15.358994645000001,0.360786525,5.807822757,8.005959716,12.646452345,0.002912167,0.15318036299999999,0.041185390999999995,0.149952534,0.081390929,0.0,0.023449476,0.083554147,0.014445687,0.0,0.531574332,0.298613759,0.757329312,0.0,0.36766244800000003,0.16644698500000002,1.974992852,0.747795263,0.030283946000000003,0.094773553,4.0,4.0,"[[0, 1, 2, 4], [0, 2, 3, 4]]"
234x234,0.360786525,0.516421733,17.6013678,70.16156769300001,2.9532952669999997,27.230259992,11.777021602999998,44.590092978,2.156298493,0.360786525,37.267197919000004,7.338813239,2.232050031,4.003340174,14.039584943,45.738213569,63.181454769,3.4697169999999997,10.350372515,3.021309888,10.886094028999999,3.2405985939999997,2.387354266,0.0,6.83161603,37.549380083,3.035429262,41.187468259999996,6.795528544,0.630872464,1.7737939090000001,3.059228003,61.645227038,14.016467372,0.516421733,0.0,3.8177407740000002,22.514047646999998,1.008861521,0.630872464,3.18081715,2.026567741,26.070546383999996,1.8881350650000002,2.6531284200000003,0.53373384,12.459135275,45.843389834999996,21.571500540000002,92.64774275500001,19.156726001,2.1286143060000002,2.404556798,50.81808038,3.413527894,3.528212493,22.750557074,102.51448068299999,0.0,3.111323575,18.13642042,22.729920705,31.398561720000004,75.913130167,17.723159523,6.858937715000001,1.7304525860000002,2.229674274,2.180108212,1.4130073840000001,1.525283254,9.667530638,8.202930312,2.243065037,58.575756317999996,0.0,0.879273544,19.173362999,16.473928531000002,18.935631307999998,0.890601508,3.674900318,14.276066965999998,5.69219449,2.290215642,0.516421733,4.8505658060000005,40.55507913700001,1.927345397,11.983294482000002,6.412528116000001,70.371046184,1.7717466380000002,100.261760035,26.139840268,3.191207245,21.157051312,2.707207715,8.710188651,4.193987502,37.90997936,5.2910160170000005,8.707309325,0.0,6.696521683,1.972981585,0.360786525,8.176647369000001,7.656818253000001,45.912884719,2.253463908,5.176568692,2.848723549,2.48019912,93.836572252,0.0,0.0,0.516421733,0.877208258,14.594379809,13.985780903,5.067363648000001,2.75948677,13.731703618,2.8674846069999997,70.569363477,1.06747373,8.298223906,8.825265037,16.252001761,15.052795078,0.360786525,5.247659664,8.005959716,12.646452345,0.0,0.116693027,0.041185390999999995,0.12592438,0.097743055,0.0,0.140515904,0.070753897,0.014445687,0.0,0.516564281,0.298613759,0.757329312,0.0,0.328535132,0.16644698500000002,2.027781875,0.747795263,0.030283946000000003,0.094773553,4.0,4.0,"[[0, 1, 2, 4], [1, 2, 3, 4]]"
235x235,0.0,0.516421733,15.098526916,36.588171757,1.510146008,25.088223648000003,19.534629794999997,34.210560926999996,1.795511968,0.560163093,38.173844552,8.081992123,2.232050031,2.920960097,1.050155573,34.944730084,43.242671738,2.586730834,8.185618204999999,0.879273544,9.864370802,3.079170622,2.586730834,0.560163093,15.072333780000001,38.899412693,3.595592355,42.570571279999996,6.27965174,1.751185581,2.533320501,1.093896933,64.208082429,14.253782244,1.63673485,0.0,3.456954249,17.107918185,2.995825601,1.191035557,1.9294291170000002,2.586730834,39.709921738,2.448298158,2.292341895,0.53373384,11.207747242,40.653634866,21.543114076000002,70.28090193500002,10.858502094999999,0.516421733,2.404556798,51.192851887,3.052741369,2.445832416,21.307407814999998,87.59095726800001,0.0,3.671486668,11.53898164,29.779992032,32.284631712999996,70.72097418599999,11.082682973,4.1871294080000006,1.008861521,1.147294197,2.740271305,1.4130073840000001,2.645596371,4.830968021,8.763093405,0.630872464,59.993990616,0.0,0.879273544,18.834157263999998,26.096124819,16.463199569,0.0,2.070309101,14.120994702,3.0203861830000003,1.9294291170000002,0.516421733,23.534499551,30.313247658,2.686871989,8.94842054,4.969378857000001,62.465974398,1.050155573,101.11927972699999,11.938341217,3.191207245,20.88488016,2.707207715,6.60610269,3.8332009769999997,32.858939692,5.85117911,8.016084385,0.560163093,3.671486668,0.0,1.120313117,20.097762609,3.68815001,47.453940255999996,1.892677383,5.176568692,2.187786847,1.758608055,97.31945368400001,2.240634118,0.560163093,1.076584826,1.076584826,15.138194630000001,11.843744559000001,3.8159756149999997,1.147294197,12.84110211,0.53373384,68.098023211,1.06747373,1.120313117,7.74288496,11.584419034,17.581385990999998,0.0,5.086231692,8.005959716,10.67347076,0.039313589,0.13963918,0.06383439,0.135705617,0.018932964,0.0,0.138805026,0.083554147,0.014445687,0.0,0.45981171900000006,0.298613759,0.757329312,0.0,0.330552804,0.016809277,2.230177919,0.019252319,0.046928878,0.086493443,4.0,4.0,"[[0, 1, 3, 4], [0, 1, 2, 3]]"
236x236,0.360786525,0.516421733,15.820117981000001,67.098081713,2.074021723,23.690402118,17.145149623,42.147936324,2.156298493,0.9209496180000001,30.824123569999998,6.368733334,2.232050031,3.12406663,14.039584943,40.13196207399999,63.469632313,3.1506065489999995,8.59176446,0.360786525,9.345883783,2.921488143,2.0682438149999998,0.560163093,14.914651301,23.951641353,2.716318811,33.77770103899999,5.242634750000001,1.751185581,2.0148334820000002,3.6193910959999998,66.508767533,14.817657958999998,1.63673485,0.0,2.059132719,26.487981438,2.995825601,1.191035557,1.410942098,1.7074572899999998,40.431512803,1.569024614,0.894520365,0.53373384,11.568533767,43.743029565,24.429446984000002,92.64774275500001,10.36385576,1.2380127980000002,1.525283254,24.659137931999997,2.53425435,2.648938949,13.957686833,90.72573493300001,0.0,2.792213124,11.381299161000001,33.590950833,31.653757542999998,76.33598210699999,15.051351216,1.549235748,1.7304525860000002,2.229674274,2.740271305,0.53373384,2.645596371,6.116448787,7.0044853499999995,1.352463529,60.715581680999996,0.0,0.0,12.047158628999998,35.116869572,15.944712549999998,0.0,3.355789867,13.602507682999999,1.261778128,1.410942098,0.516421733,22.136678021,37.575384356,3.047658514,5.2735387110000005,5.533254572000001,61.090866761,1.7717466380000002,92.35148924399999,26.369551877,2.311933701,18.292355555,2.707207715,7.169978405,4.193987502,33.513506466,4.0925710550000005,3.10105783,0.560163093,4.596161413,1.082380077,1.481099642,19.218489065,7.656818253000001,50.633965546,2.253463908,3.417960637,2.187786847,0.721591065,94.817513394,2.240634118,0.560163093,1.076584826,1.437371351,13.943450229,11.32525754,4.176762139999999,1.868885262,3.167770567,1.976883099,65.64049434399999,1.06747373,9.418537023,7.945991492999999,11.832858282,18.506060736,0.360786525,2.290615679,8.005959716,11.755850837,0.039313589,0.130186045,0.06383439,0.08873618999999999,0.097743055,0.0,0.140515904,0.074578928,0.014445687,0.0,0.440950877,0.298613759,0.06345961,0.0,0.18031403899999998,0.16644698500000002,2.084565188,0.762383213,0.046928878,0.036583618,4.0,4.0,"[[0, 1, 3, 4], [0, 1, 2, 4]]"
237x237,0.360786525,0.516421733,15.820117981000001,67.977355257,2.9532952669999997,25.449010173,22.420962702999997,36.86822037099999,2.156298493,0.9209496180000001,29.058533130999997,9.885940412,2.232050031,4.003340174,14.039584943,34.849314473999996,66.10365713499999,4.029880093,5.070656562000001,1.240060069,10.225157327,3.800761687,2.947517359,0.560163093,15.793924845,33.619696739999995,3.595592355,32.0121106,7.001242805,1.751185581,2.8941070260000004,3.6193910959999998,61.22611993300001,15.696931502999998,1.63673485,0.0,3.8177407740000002,26.487981438,2.995825601,1.191035557,2.290215642,2.586730834,24.593144672999998,2.448298158,2.6531284200000003,0.53373384,6.288817814,34.063842429,19.149731031,92.64774275500001,19.156726001,1.2380127980000002,2.404556798,51.914442952,3.413527894,3.528212493,22.750557074,61.682277693,0.0,3.671486668,12.260572705000001,34.470224377,19.332596490999997,45.533904751,9.771635263,4.1871294080000006,1.7304525860000002,2.229674274,2.740271305,1.4130073840000001,2.645596371,6.9957223310000005,3.483377452,1.352463529,50.15712100099999,0.0,0.879273544,21.720490171999998,29.837153619,16.823986094,0.0,4.2350634110000005,14.481781226999999,3.0203861830000003,2.290215642,0.516421733,23.895286076,28.775531731,3.047658514,9.670011605,6.412528116000001,54.925830174,1.7717466380000002,82.65984498399999,26.369551877,3.191207245,17.409112496000002,2.707207715,8.049251949,4.193987502,22.07161123,5.85117911,8.37687091,0.560163093,5.475434957,1.082380077,1.481099642,14.818046656,7.656818253000001,44.47197776,2.253463908,5.176568692,2.187786847,2.48019912,60.489828919000004,2.240634118,0.560163093,1.076584826,1.437371351,16.581343889,12.204531084000001,4.176762139999999,1.868885262,12.84110211,1.976883099,54.193068127,1.06747373,9.418537023,3.545549084,9.191035989,19.38533428,0.360786525,5.807822757,8.005959716,11.755850837,0.039313589,0.091769813,0.06383439,0.135705617,0.095162217,0.0,0.118777306,0.021775469,0.014445687,0.0,0.441043858,0.0,0.757329312,0.0,0.284756747,0.16644698500000002,2.106354003,0.762383213,0.044327032,0.086493443,4.0,4.0,"[[0, 1, 3, 4], [0, 1, 3, 4]]"
238x238,0.360786525,0.0,13.238081538000001,58.165505551,2.9532952669999997,24.932588440000004,18.806087087999998,25.621242504,2.156298493,0.9209496180000001,38.067758063,9.885940412,2.232050031,2.970515142,13.52316321,29.914762204,65.70285721799999,3.5134583599999996,9.833950781999999,1.240060069,9.192332295,3.800761687,2.431095626,0.560163093,15.793924845,38.899412693,3.079170622,39.988534836999996,6.484821072,1.751185581,2.8941070260000004,3.6193910959999998,66.10406474300001,13.114895059999998,1.120313117,0.0,3.8177407740000002,24.938745689999998,2.995825601,1.191035557,1.7737939090000001,2.070309101,40.431512803,2.448298158,2.6531284200000003,0.53373384,11.568533767,37.392489487,20.298116338999996,88.51641211,17.091094147,0.721591065,1.8881350650000002,51.914442952,3.413527894,2.495387461,21.717732042,84.069253226,0.0,3.671486668,11.227747673,28.273249278999998,34.138139589,56.558170700999995,15.051351216,2.63789366,1.7304525860000002,1.7132525410000001,1.191035557,1.4130073840000001,2.1291746380000003,6.479300598,8.763093405,1.352463529,54.00228564299999,0.0,0.879273544,20.68766514,35.116869572,15.791161061999999,0.0,4.2350634110000005,12.932545479,3.0203861830000003,1.7737939090000001,0.0,22.862461044,30.039617044000003,2.0148334820000002,9.670011605,5.379703084,65.083682434,1.2553249050000002,85.818475474,24.303920023,2.674785512,20.106792006000003,2.707207715,6.500016200999999,4.193987502,26.54765882,5.85117911,6.827635162,0.560163093,5.475434957,1.082380077,1.481099642,20.097762609,7.656818253000001,49.866333835999995,2.253463908,4.660146959,2.187786847,2.48019912,92.402034439,2.240634118,0.560163093,0.560163093,0.9209496180000001,15.548518857,12.204531084000001,3.6603404069999996,1.352463529,11.808277078,1.976883099,68.600529849,1.06747373,9.418537023,8.308843304,12.405120088,15.770458665,0.360786525,5.807822757,8.005959716,11.755850837,0.039313589,0.14036775299999998,0.06383439,0.127504905,0.081390929,0.0,0.023449476,0.083554147,0.014445687,0.0,0.440040207,0.298613759,0.757329312,0.0,0.319252821,0.16644698500000002,1.9953270719999998,0.762383213,0.046928878,0.086493443,4.0,4.0,"[[0, 1, 3, 4], [0, 2, 3, 4]]"
239x239,0.360786525,0.516421733,15.820117981000001,61.255529456000005,2.9532952669999997,25.449010173,11.777021602999998,41.027623207,2.156298493,0.360786525,32.335093473,9.325777319,2.232050031,4.003340174,14.039584943,44.847612061,59.618984998,3.4697169999999997,10.350372515,1.240060069,9.10484421,3.2405985939999997,2.387354266,0.0,6.83161603,36.658778575,3.035429262,42.010408186999996,7.001242805,0.630872464,1.7737939090000001,3.059228003,62.262539364000006,14.016467372,0.516421733,0.0,3.8177407740000002,26.487981438,2.995825601,0.630872464,2.290215642,2.026567741,22.508076612999997,1.8881350650000002,2.6531284200000003,0.53373384,11.568533767,44.062140016,22.188812866,92.64774275500001,19.156726001,1.2380127980000002,2.404556798,51.914442952,3.413527894,3.528212493,22.750557074,79.359872343,0.0,3.111323575,8.339497523,23.826283277,31.81002574,77.215255651,15.051351216,4.1871294080000006,1.7304525860000002,2.229674274,2.180108212,1.4130073840000001,1.525283254,6.9957223310000005,8.202930312,1.352463529,56.79450649899999,0.0,0.879273544,21.160327078999998,28.395043771,16.263823001,0.0,3.674900318,14.481781226999999,3.0203861830000003,2.290215642,0.516421733,4.8505658060000005,38.773829318000004,1.927345397,5.748936423000001,6.412528116000001,58.999810214,1.7717466380000002,98.412714024,25.24923876,3.191207245,21.568515332,2.707207715,6.928938832,4.193987502,37.90997936,5.2910160170000005,7.816707817,0.0,4.915271864,1.082380077,0.360786525,20.097762609,7.656818253000001,38.787947759999994,2.253463908,5.176568692,1.06747373,2.48019912,93.768945354,0.0,0.0,0.516421733,0.877208258,16.581343889,12.204531084000001,4.176762139999999,1.868885262,12.84110211,1.976883099,61.869409477,1.06747373,8.298223906,8.825265037,14.470751942,15.464259098,0.360786525,5.247659664,8.005959716,11.755850837,0.036401422,0.103880417,0.06383439,0.103476751,0.097743055,0.0,0.140515904,0.070753897,0.014445687,0.0,0.42503015600000005,0.298613759,0.757329312,0.0,0.280125505,0.16644698500000002,2.048116095,0.762383213,0.046928878,0.086493443,4.0,4.0,"[[0, 1, 3, 4], [1, 2, 3, 4]]"
240x240,0.0,0.516421733,16.879776735,30.354341194,0.879273544,26.238601003000003,19.534629794999997,34.618614527999995,0.53373384,0.560163093,42.663616602000005,8.081992123,1.601177567,2.920960097,1.050155573,33.311785151,42.388875322000004,1.95585837,7.554745741,2.660523363,8.491204451,2.448298158,1.95585837,0.560163093,11.91791761,25.910114631,2.964719891,45.279242052,8.060901559000001,1.120313117,2.533320501,1.093896933,56.934161887,13.62290978,1.63673485,0.0,2.826081785,15.846140057,2.995825601,0.560163093,2.8200306250000002,1.95585837,42.010613381,2.448298158,2.292341895,0.53373384,10.205671367,39.280468514999995,25.624997436,30.533492795,10.858502094999999,1.407023241,2.404556798,38.203553825,2.421868905,2.445832416,11.843353144999998,95.605696808,0.0,3.0406142039999997,18.181488367,26.885284392,33.954424101,61.40604685299999,9.969182132,6.858937715000001,1.008861521,0.516421733,2.109398841,1.4130073840000001,2.645596371,5.610098945000001,8.132220941,0.890601508,60.513462307,0.0,0.879273544,13.787017588,25.465252355,15.349698727999998,0.890601508,1.439436637,8.331668726,4.430416362,1.9294291170000002,0.516421733,22.903627087,30.832719349,2.686871989,14.551906135000001,2.445832416,69.51530844199999,1.050155573,102.08379216699998,10.305396284,1.9294291170000002,21.92380349,2.0763352509999997,5.863806068000001,3.202328513,31.597161563999997,3.327632669,8.275813429,0.560163093,4.821864023,0.890601508,1.120313117,20.097762609,0.53373384,47.639069223999996,0.0,3.2838913090000004,3.969036666,1.758608055,101.54964832000002,2.240634118,0.560163093,1.076584826,1.076584826,11.352885482000001,9.83968523,4.0757046589999995,1.407023241,13.731703618,1.424335348,69.320886621,1.06747373,1.120313117,7.74288496,13.365668852999999,18.620309321,0.0,5.086231692,8.005959716,11.564072268,0.039313589,0.151724254,0.07530554,0.13600552500000002,0.018932964,0.0,0.138805026,0.083554147,0.014445687,0.0,0.4714224,0.298613759,0.693869702,0.0,0.306171731,0.016809277,2.188465684,0.019252319,0.046928878,0.076448332,4.0,4.0,"[[0, 2, 3, 4], [0, 1, 2, 3]]"
241x241,0.360786525,0.516421733,17.6013678,60.86425115,1.443149259,24.840779473,17.145149623,42.555989925,0.894520365,0.9209496180000001,35.31389562,6.368733334,1.601177567,3.12406663,14.039584943,38.499017140999996,62.615835897,2.5197340849999996,7.960891996000001,2.142036344,7.972717432,2.290615679,1.437371351,0.560163093,11.760235131,10.962343291,2.085446347,36.486371811,7.023884569,1.120313117,2.0148334820000002,3.6193910959999998,59.234846991000005,14.186785494999999,1.63673485,0.0,1.4282602549999999,25.226203310000002,2.995825601,0.560163093,2.301543606,1.076584826,42.732204446,1.569024614,0.894520365,0.53373384,10.566457892,42.369863214,28.511330344,52.900333615,10.36385576,2.1286143060000002,1.525283254,11.669839869999999,1.903381886,2.648938949,4.493632163,98.740474473,0.0,2.16134066,18.023805888,30.696243193,33.323549931,67.02105477399999,13.937850375,4.221044055,1.7304525860000002,1.59880181,2.109398841,0.53373384,2.645596371,6.895579711,6.373612886,1.6121925730000002,61.235053371999996,0.0,0.0,7.000018953,34.485997108,14.831211708999998,0.890601508,2.724917403,7.813181707,2.671808307,1.410942098,0.516421733,21.505805557000002,38.094856047,3.047658514,10.877024306,3.009708131,68.140200805,1.7717466380000002,93.31600168399999,24.736606944,1.050155573,19.331278885,2.0763352509999997,6.427681783000001,3.563115038,32.251728338,1.569024614,3.360786874,0.560163093,5.746538768,1.972981585,1.481099642,19.218489065,4.502402083,50.819094514,0.360786525,1.525283254,3.969036666,0.721591065,99.04770803,2.240634118,0.560163093,1.076584826,1.437371351,10.158141081,9.321198211,4.436491183999999,2.1286143060000002,4.058372075,2.8674846069999997,66.86335775399999,1.06747373,9.418537023,7.945991492999999,13.614108101,19.544984065999998,0.360786525,2.290615679,8.005959716,12.646452345,0.039313589,0.142271119,0.07530554,0.08903609800000001,0.097743055,0.0,0.140515904,0.074578928,0.014445687,0.0,0.452561558,0.298613759,0.0,0.0,0.155932966,0.16644698500000002,2.042852953,0.762383213,0.046928878,0.026538507,4.0,4.0,"[[0, 2, 3, 4], [0, 1, 2, 4]]"
242x242,0.360786525,0.516421733,17.6013678,61.743524694,2.322422803,26.599387528,22.420962702999997,37.276273972,0.894520365,0.9209496180000001,33.548305181,9.885940412,1.601177567,4.003340174,14.039584943,33.216369541,65.249860719,3.3990076289999998,4.4397840980000005,3.021309888,8.851990976,3.169889223,2.316644895,0.560163093,12.639508675,20.630398678,2.964719891,34.720781372000005,8.782492624,1.120313117,2.8941070260000004,3.6193910959999998,53.95219939100001,15.066059038999999,1.63673485,0.0,3.1868683100000004,25.226203310000002,2.995825601,0.560163093,3.18081715,1.95585837,26.893836315999998,2.448298158,2.6531284200000003,0.53373384,5.286741939000001,32.690676077999996,23.231614391,52.900333615,19.156726001,2.1286143060000002,2.404556798,38.92514489,2.78265543,3.528212493,13.286502404,69.697017233,0.0,3.0406142039999997,18.903079432,31.575516737,21.002388878999998,36.218977418,8.658134422,6.858937715000001,1.7304525860000002,1.59880181,2.109398841,1.4130073840000001,2.645596371,7.774853255,2.852504988,1.6121925730000002,50.676592692,0.0,0.879273544,16.673350495999998,29.206281155,15.710485252999998,0.890601508,3.604190947,8.692455251,4.430416362,2.290215642,0.516421733,23.264413612000002,29.295003422,3.047658514,15.2734972,3.888981675,61.975164217999996,1.7717466380000002,83.624357424,24.736606944,1.9294291170000002,18.448035826,2.0763352509999997,7.306955327,3.563115038,20.809833102,3.327632669,8.636599954,0.560163093,6.625812312,1.972981585,1.481099642,14.818046656,4.502402083,44.657106728,0.360786525,3.2838913090000004,3.969036666,2.48019912,64.72002355500001,2.240634118,0.560163093,1.076584826,1.437371351,12.796034741,10.200471755,4.436491183999999,2.1286143060000002,13.731703618,2.8674846069999997,55.415931537,1.06747373,9.418537023,3.545549084,10.972285807999999,20.424257609999998,0.360786525,5.807822757,8.005959716,12.646452345,0.039313589,0.103854887,0.07530554,0.13600552500000002,0.095162217,0.0,0.118777306,0.021775469,0.014445687,0.0,0.45265453899999997,0.0,0.693869702,0.0,0.260375674,0.16644698500000002,2.064641768,0.762383213,0.044327032,0.076448332,4.0,4.0,"[[0, 2, 3, 4], [0, 1, 3, 4]]"
